,no,target,t,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
12,4,-1.20198599018861,0,-0.0855034651950183,-0.1670406599297393,2.937520819720518,0.21744730957920325,0.6759194118562126,-0.2599759328726294,-0.23181249954855815,-0.284699178457826,1.6567766129207722,1.925528563078026,-0.3226510138433755,1.9913830610115502,-0.23012976933761156,2.6962616072535304,1.4728812803906344,-1.7790723793236392,-1.52010467666933,2.110863345150432,-0.49759864429877915
13,4,-1.20198599018861,1,0.19965079684808099,-0.07435509941303962,3.3753494744181682,-0.597662611818958,0.9390580527025041,-0.2599759328726294,-0.2521130034073014,0.20929752645905705,0.6845704896697955,-0.4154998016385167,3.3917624711222736,2.5642395690798363,-0.23012976933761156,-0.7447973695807703,0.9791841928323023,-0.49673311912165696,-0.35684035584554347,-0.1636864340780076,0.14781832988288307
14,4,-1.20198599018861,2,0.2427507739947498,0.0009556916205060986,2.8148583693700084,0.15780781103600836,1.2118717732133497,-0.2599759328726294,-0.2521130034073014,-0.14854986524906813,2.6768999432447775,-0.4154998016385167,-0.3226510138433755,0.10568228411875843,-0.23012976933761156,-0.7447973695807703,-0.17277567813713898,-0.24026526708126056,-0.5894932200103014,2.4206013358299283,-0.49759864429877915
15,4,-1.20198599018861,3,0.9024207903021523,0.03551741337012341,1.9217957823821852,-0.08538916957822912,0.9145027593289398,-0.2599759328726294,0.978401026337407,-0.3200170319747455,-0.04903734362460106,-0.1516548830496516,-0.3226510138433755,1.9952357451196152,-0.23012976933761156,-0.05658557421391012,0.4854871052739704,0.2726704369995325,0.030914417762385384,2.6497570427656707,0.14781832988288307
16,5,1.2415863038188546,0,0.19965079684808099,-0.07435509941303962,3.3753494744181682,-0.597662611818958,0.9390580527025041,-0.2599759328726294,-0.2521130034073014,0.20929752645905705,0.6845704896697955,-0.4154998016385167,3.3917624711222736,2.5642395690798363,-0.23012976933761156,-0.7447973695807703,0.9791841928323023,-0.49673311912165696,-0.35684035584554347,-0.1636864340780076,0.14781832988288307
17,5,1.2415863038188546,1,0.2427507739947498,0.0009556916205060986,2.8148583693700084,0.15780781103600836,1.2118717732133497,-0.2599759328726294,-0.2521130034073014,-0.14854986524906813,2.6768999432447775,-0.4154998016385167,-0.3226510138433755,0.10568228411875843,-0.23012976933761156,-0.7447973695807703,-0.17277567813713898,-0.24026526708126056,-0.5894932200103014,2.4206013358299283,-0.49759864429877915
18,5,1.2415863038188546,2,0.9024207903021523,0.03551741337012341,1.9217957823821852,-0.08538916957822912,0.9145027593289398,-0.2599759328726294,0.978401026337407,-0.3200170319747455,-0.04903734362460106,-0.1516548830496516,-0.3226510138433755,1.9952357451196152,-0.23012976933761156,-0.05658557421391012,0.4854871052739704,0.2726704369995325,0.030914417762385384,2.6497570427656707,0.14781832988288307
19,5,1.2415863038188546,3,0.16034226793145645,4.9731358955922955,-0.719513513127292,0.24294917781267675,2.295098397662741,1.0710371738441395,-0.2521130034073014,0.4166986069424176,-0.36410203756879694,5.902686514577644,-0.3226510138433755,3.586744525760496,-0.23012976933761156,0.9757321188363801,-0.8310384615482483,-0.24026526708126056,-0.8996970388966433,-0.1672758350034862,-0.49759864429877915
20,6,1.2415863038188546,0,0.2427507739947498,0.0009556916205060986,2.8148583693700084,0.15780781103600836,1.2118717732133497,-0.2599759328726294,-0.2521130034073014,-0.14854986524906813,2.6768999432447775,-0.4154998016385167,-0.3226510138433755,0.10568228411875843,-0.23012976933761156,-0.7447973695807703,-0.17277567813713898,-0.24026526708126056,-0.5894932200103014,2.4206013358299283,-0.49759864429877915
21,6,1.2415863038188546,1,0.9024207903021523,0.03551741337012341,1.9217957823821852,-0.08538916957822912,0.9145027593289398,-0.2599759328726294,0.978401026337407,-0.3200170319747455,-0.04903734362460106,-0.1516548830496516,-0.3226510138433755,1.9952357451196152,-0.23012976933761156,-0.05658557421391012,0.4854871052739704,0.2726704369995325,0.030914417762385384,2.6497570427656707,0.14781832988288307
22,6,1.2415863038188546,2,0.16034226793145645,4.9731358955922955,-0.719513513127292,0.24294917781267675,2.295098397662741,1.0710371738441395,-0.2521130034073014,0.4166986069424176,-0.36410203756879694,5.902686514577644,-0.3226510138433755,3.586744525760496,-0.23012976933761156,0.9757321188363801,-0.8310384615482483,-0.24026526708126056,-0.8996970388966433,-0.1672758350034862,-0.49759864429877915
23,6,1.2415863038188546,3,-0.24352905681130935,0.4398291880209935,0.08722025471511018,0.8008707130474324,-0.3270540441902354,-0.2599759328726294,-0.2521130034073014,0.16870355702302636,-0.393811183053744,-0.12309779998557799,-0.3226510138433755,7.464334874524614,-0.23012976933761156,0.63162622115295,0.4854871052739704,0.7856061410803252,1.5819335121941007,0.5976198209667287,0.14781832988288307
24,7,0.01980015681512228,0,0.9024207903021523,0.03551741337012341,1.9217957823821852,-0.08538916957822912,0.9145027593289398,-0.2599759328726294,0.978401026337407,-0.3200170319747455,-0.04903734362460106,-0.1516548830496516,-0.3226510138433755,1.9952357451196152,-0.23012976933761156,-0.05658557421391012,0.4854871052739704,0.2726704369995325,0.030914417762385384,2.6497570427656707,0.14781832988288307
25,7,0.01980015681512228,1,0.16034226793145645,4.9731358955922955,-0.719513513127292,0.24294917781267675,2.295098397662741,1.0710371738441395,-0.2521130034073014,0.4166986069424176,-0.36410203756879694,5.902686514577644,-0.3226510138433755,3.586744525760496,-0.23012976933761156,0.9757321188363801,-0.8310384615482483,-0.24026526708126056,-0.8996970388966433,-0.1672758350034862,-0.49759864429877915
26,7,0.01980015681512228,2,-0.24352905681130935,0.4398291880209935,0.08722025471511018,0.8008707130474324,-0.3270540441902354,-0.2599759328726294,-0.2521130034073014,0.16870355702302636,-0.393811183053744,-0.12309779998557799,-0.3226510138433755,7.464334874524614,-0.23012976933761156,0.63162622115295,0.4854871052739704,0.7856061410803252,1.5819335121941007,0.5976198209667287,0.14781832988288307
27,7,0.01980015681512228,3,-0.8246945253201653,-0.42002989182980294,-0.5316651497770774,0.7185744477773964,-0.3270540441902354,-0.2599759328726294,-0.2521130034073014,-0.2519379749400754,-0.6213303241332689,-0.4154998016385167,0.72708929743597,0.16964721791293697,-0.23012976933761156,-0.7447973695807703,-0.666472765695471,0.14443651097933416,0.8064239649782431,-0.2573483939942734,-0.49759864429877915
28,8,-1.20198599018861,0,0.16034226793145645,4.9731358955922955,-0.719513513127292,0.24294917781267675,2.295098397662741,1.0710371738441395,-0.2521130034073014,0.4166986069424176,-0.36410203756879694,5.902686514577644,-0.3226510138433755,3.586744525760496,-0.23012976933761156,0.9757321188363801,-0.8310384615482483,-0.24026526708126056,-0.8996970388966433,-0.1672758350034862,-0.49759864429877915
29,8,-1.20198599018861,1,-0.24352905681130935,0.4398291880209935,0.08722025471511018,0.8008707130474324,-0.3270540441902354,-0.2599759328726294,-0.2521130034073014,0.16870355702302636,-0.393811183053744,-0.12309779998557799,-0.3226510138433755,7.464334874524614,-0.23012976933761156,0.63162622115295,0.4854871052739704,0.7856061410803252,1.5819335121941007,0.5976198209667287,0.14781832988288307
30,8,-1.20198599018861,2,-0.8246945253201653,-0.42002989182980294,-0.5316651497770774,0.7185744477773964,-0.3270540441902354,-0.2599759328726294,-0.2521130034073014,-0.2519379749400754,-0.6213303241332689,-0.4154998016385167,0.72708929743597,0.16964721791293697,-0.23012976933761156,-0.7447973695807703,-0.666472765695471,0.14443651097933416,0.8064239649782431,-0.2573483939942734,-0.49759864429877915
31,8,-1.20198599018861,3,-0.20970561458077386,1.0037140474415012,1.2238461961956235,0.9188105750299752,0.8861538936856871,0.03232193848345881,-0.2521130034073014,0.6041701386370752,0.260536231316204,0.6071181341890326,0.1398682592491531,2.4009480284996054,-0.23012976933761156,1.31983801651981,0.15635571356841568,-0.24026526708126056,0.651322055535072,1.388411323775446,-0.49759864429877915
32,9,-1.20198599018861,0,-0.24352905681130935,0.4398291880209935,0.08722025471511018,0.8008707130474324,-0.3270540441902354,-0.2599759328726294,-0.2521130034073014,0.16870355702302636,-0.393811183053744,-0.12309779998557799,-0.3226510138433755,7.464334874524614,-0.23012976933761156,0.63162622115295,0.4854871052739704,0.7856061410803252,1.5819335121941007,0.5976198209667287,0.14781832988288307
33,9,-1.20198599018861,1,-0.8246945253201653,-0.42002989182980294,-0.5316651497770774,0.7185744477773964,-0.3270540441902354,-0.2599759328726294,-0.2521130034073014,-0.2519379749400754,-0.6213303241332689,-0.4154998016385167,0.72708929743597,0.16964721791293697,-0.23012976933761156,-0.7447973695807703,-0.666472765695471,0.14443651097933416,0.8064239649782431,-0.2573483939942734,-0.49759864429877915
34,9,-1.20198599018861,2,-0.20970561458077386,1.0037140474415012,1.2238461961956235,0.9188105750299752,0.8861538936856871,0.03232193848345881,-0.2521130034073014,0.6041701386370752,0.260536231316204,0.6071181341890326,0.1398682592491531,2.4009480284996054,-0.23012976933761156,1.31983801651981,0.15635571356841568,-0.24026526708126056,0.651322055535072,1.388411323775446,-0.49759864429877915
35,9,-1.20198599018861,3,0.49444199128142424,0.12282447013985835,1.5558284652978167,0.2655826240353648,-0.3270540441902354,1.0807754861519037,0.37098432234073025,-0.04429487079070066,3.010875675320663,-0.4154998016385167,-0.3226510138433755,6.387645872324122,-0.23012976933761156,-0.40069147189734017,0.4854871052739704,-1.7790723793236392,-1.52010467666933,2.589394983295275,-0.49759864429877915
36,10,-1.20198599018861,0,-0.8246945253201653,-0.42002989182980294,-0.5316651497770774,0.7185744477773964,-0.3270540441902354,-0.2599759328726294,-0.2521130034073014,-0.2519379749400754,-0.6213303241332689,-0.4154998016385167,0.72708929743597,0.16964721791293697,-0.23012976933761156,-0.7447973695807703,-0.666472765695471,0.14443651097933416,0.8064239649782431,-0.2573483939942734,-0.49759864429877915
37,10,-1.20198599018861,1,-0.20970561458077386,1.0037140474415012,1.2238461961956235,0.9188105750299752,0.8861538936856871,0.03232193848345881,-0.2521130034073014,0.6041701386370752,0.260536231316204,0.6071181341890326,0.1398682592491531,2.4009480284996054,-0.23012976933761156,1.31983801651981,0.15635571356841568,-0.24026526708126056,0.651322055535072,1.388411323775446,-0.49759864429877915
38,10,-1.20198599018861,2,0.49444199128142424,0.12282447013985835,1.5558284652978167,0.2655826240353648,-0.3270540441902354,1.0807754861519037,0.37098432234073025,-0.04429487079070066,3.010875675320663,-0.4154998016385167,-0.3226510138433755,6.387645872324122,-0.23012976933761156,-0.40069147189734017,0.4854871052739704,-1.7790723793236392,-1.52010467666933,2.589394983295275,-0.49759864429877915
39,10,-1.20198599018861,3,0.25168580150225545,1.3686965615298399,1.914678230558216,0.5460915143514967,6.959457244697958,-0.2599759328726294,0.3581228403278985,1.80543040253233,1.80972134838773,-0.4154998016385167,-0.3226510138433755,4.101136228188879,-0.23012976933761156,0.63162622115295,0.7049080330776735,-0.06928669905432963,-0.7445951294534723,-0.1636864340780076,-0.49759864429877915
40,11,-1.20198599018861,0,-0.20970561458077386,1.0037140474415012,1.2238461961956235,0.9188105750299752,0.8861538936856871,0.03232193848345881,-0.2521130034073014,0.6041701386370752,0.260536231316204,0.6071181341890326,0.1398682592491531,2.4009480284996054,-0.23012976933761156,1.31983801651981,0.15635571356841568,-0.24026526708126056,0.651322055535072,1.388411323775446,-0.49759864429877915
41,11,-1.20198599018861,1,0.49444199128142424,0.12282447013985835,1.5558284652978167,0.2655826240353648,-0.3270540441902354,1.0807754861519037,0.37098432234073025,-0.04429487079070066,3.010875675320663,-0.4154998016385167,-0.3226510138433755,6.387645872324122,-0.23012976933761156,-0.40069147189734017,0.4854871052739704,-1.7790723793236392,-1.52010467666933,2.589394983295275,-0.49759864429877915
42,11,-1.20198599018861,2,0.25168580150225545,1.3686965615298399,1.914678230558216,0.5460915143514967,6.959457244697958,-0.2599759328726294,0.3581228403278985,1.80543040253233,1.80972134838773,-0.4154998016385167,-0.3226510138433755,4.101136228188879,-0.23012976933761156,0.63162622115295,0.7049080330776735,-0.06928669905432963,-0.7445951294534723,-0.1636864340780076,-0.49759864429877915
43,11,-1.20198599018861,3,-0.5220921824716911,0.6459999478430593,-0.22513086998240758,0.5014731113100598,1.914800129510724,-0.2599759328726294,-0.2521130034073014,0.3636778223641266,1.6050522995824281,-0.30908967489986167,-0.3226510138433755,2.043789942481532,-0.23012976933761156,0.63162622115295,-1.8184326366649122,-1.7790723793236392,-0.8996970388966433,-0.1636864340780076,-0.49759864429877915
44,12,0.01980015681512228,0,0.49444199128142424,0.12282447013985835,1.5558284652978167,0.2655826240353648,-0.3270540441902354,1.0807754861519037,0.37098432234073025,-0.04429487079070066,3.010875675320663,-0.4154998016385167,-0.3226510138433755,6.387645872324122,-0.23012976933761156,-0.40069147189734017,0.4854871052739704,-1.7790723793236392,-1.52010467666933,2.589394983295275,-0.49759864429877915
45,12,0.01980015681512228,1,0.25168580150225545,1.3686965615298399,1.914678230558216,0.5460915143514967,6.959457244697958,-0.2599759328726294,0.3581228403278985,1.80543040253233,1.80972134838773,-0.4154998016385167,-0.3226510138433755,4.101136228188879,-0.23012976933761156,0.63162622115295,0.7049080330776735,-0.06928669905432963,-0.7445951294534723,-0.1636864340780076,-0.49759864429877915
46,12,0.01980015681512228,2,-0.5220921824716911,0.6459999478430593,-0.22513086998240758,0.5014731113100598,1.914800129510724,-0.2599759328726294,-0.2521130034073014,0.3636778223641266,1.6050522995824281,-0.30908967489986167,-0.3226510138433755,2.043789942481532,-0.23012976933761156,0.63162622115295,-1.8184326366649122,-1.7790723793236392,-0.8996970388966433,-0.1636864340780076,-0.49759864429877915
47,12,0.01980015681512228,3,0.6155667406786005,0.44273532406136634,1.2886818017107178,0.7271402483411864,-0.3270540441902354,-0.2599759328726294,-0.2521130034073014,0.20041745813147888,0.8088594262648647,0.4669257756202355,-0.3226510138433755,1.3422641628041492,-0.23012976933761156,-0.05658557421391012,0.4854871052739704,-0.7532009711620533,-1.2099008577829866,1.510505631369781,0.14781832988288307
48,13,-1.20198599018861,0,0.25168580150225545,1.3686965615298399,1.914678230558216,0.5460915143514967,6.959457244697958,-0.2599759328726294,0.3581228403278985,1.80543040253233,1.80972134838773,-0.4154998016385167,-0.3226510138433755,4.101136228188879,-0.23012976933761156,0.63162622115295,0.7049080330776735,-0.06928669905432963,-0.7445951294534723,-0.1636864340780076,-0.49759864429877915
49,13,-1.20198599018861,1,-0.5220921824716911,0.6459999478430593,-0.22513086998240758,0.5014731113100598,1.914800129510724,-0.2599759328726294,-0.2521130034073014,0.3636778223641266,1.6050522995824281,-0.30908967489986167,-0.3226510138433755,2.043789942481532,-0.23012976933761156,0.63162622115295,-1.8184326366649122,-1.7790723793236392,-0.8996970388966433,-0.1636864340780076,-0.49759864429877915
50,13,-1.20198599018861,2,0.6155667406786005,0.44273532406136634,1.2886818017107178,0.7271402483411864,-0.3270540441902354,-0.2599759328726294,-0.2521130034073014,0.20041745813147888,0.8088594262648647,0.4669257756202355,-0.3226510138433755,1.3422641628041492,-0.23012976933761156,-0.05658557421391012,0.4854871052739704,-0.7532009711620533,-1.2099008577829866,1.510505631369781,0.14781832988288307
51,13,-1.20198599018861,3,0.5026538974467355,7.8220296083610075,-0.27626531878573596,-0.5903408704574694,-0.3270540441902354,-0.2599759328726294,-0.2521130034073014,-0.22056290696404302,-0.47557413883596866,0.6325691256173536,-0.3226510138433755,1.215968767261638,-0.23012976933761156,-0.7447973695807703,-0.5019070698426936,-0.24026526708126056,-0.27928940112395795,-0.5235061404969857,-0.49759864429877915
52,14,-1.20198599018861,0,-0.5220921824716911,0.6459999478430593,-0.22513086998240758,0.5014731113100598,1.914800129510724,-0.2599759328726294,-0.2521130034073014,0.3636778223641266,1.6050522995824281,-0.30908967489986167,-0.3226510138433755,2.043789942481532,-0.23012976933761156,0.63162622115295,-1.8184326366649122,-1.7790723793236392,-0.8996970388966433,-0.1636864340780076,-0.49759864429877915
53,14,-1.20198599018861,1,0.6155667406786005,0.44273532406136634,1.2886818017107178,0.7271402483411864,-0.3270540441902354,-0.2599759328726294,-0.2521130034073014,0.20041745813147888,0.8088594262648647,0.4669257756202355,-0.3226510138433755,1.3422641628041492,-0.23012976933761156,-0.05658557421391012,0.4854871052739704,-0.7532009711620533,-1.2099008577829866,1.510505631369781,0.14781832988288307
54,14,-1.20198599018861,2,0.5026538974467355,7.8220296083610075,-0.27626531878573596,-0.5903408704574694,-0.3270540441902354,-0.2599759328726294,-0.2521130034073014,-0.22056290696404302,-0.47557413883596866,0.6325691256173536,-0.3226510138433755,1.215968767261638,-0.23012976933761156,-0.7447973695807703,-0.5019070698426936,-0.24026526708126056,-0.27928940112395795,-0.5235061404969857,-0.49759864429877915
55,14,-1.20198599018861,3,-0.2992731626699024,1.8909586662209283,0.36357195460279657,-0.4909192826571258,-0.3270540441902354,0.39346767878839584,-0.2521130034073014,-0.053403761493419716,-0.5066959466222224,-0.4154998016385167,-0.3226510138433755,0.27281353680669124,-0.23012976933761156,0.63162622115295,-1.0778870053274143,-0.49673311912165696,-0.7445951294534723,0.4051544909873516,-0.49759864429877915
56,15,0.01980015681512228,0,0.6155667406786005,0.44273532406136634,1.2886818017107178,0.7271402483411864,-0.3270540441902354,-0.2599759328726294,-0.2521130034073014,0.20041745813147888,0.8088594262648647,0.4669257756202355,-0.3226510138433755,1.3422641628041492,-0.23012976933761156,-0.05658557421391012,0.4854871052739704,-0.7532009711620533,-1.2099008577829866,1.510505631369781,0.14781832988288307
57,15,0.01980015681512228,1,0.5026538974467355,7.8220296083610075,-0.27626531878573596,-0.5903408704574694,-0.3270540441902354,-0.2599759328726294,-0.2521130034073014,-0.22056290696404302,-0.47557413883596866,0.6325691256173536,-0.3226510138433755,1.215968767261638,-0.23012976933761156,-0.7447973695807703,-0.5019070698426936,-0.24026526708126056,-0.27928940112395795,-0.5235061404969857,-0.49759864429877915
58,15,0.01980015681512228,2,-0.2992731626699024,1.8909586662209283,0.36357195460279657,-0.4909192826571258,-0.3270540441902354,0.39346767878839584,-0.2521130034073014,-0.053403761493419716,-0.5066959466222224,-0.4154998016385167,-0.3226510138433755,0.27281353680669124,-0.23012976933761156,0.63162622115295,-1.0778870053274143,-0.49673311912165696,-0.7445951294534723,0.4051544909873516,-0.49759864429877915
59,15,0.01980015681512228,3,-0.5010556577153554,-0.13326654073462973,2.1039134634158287,-0.25779765677933364,1.0294568213615898,-0.2599759328726294,-0.13673734908453683,0.17202148146256746,0.35354308445495053,-0.07953444655918807,-0.3226510138433755,2.3426518588644325,-0.23012976933761156,-0.40069147189734017,-0.9407489254500998,-1.1379027492226481,-0.7445951294534723,0.9405062687306819,-0.49759864429877915
60,16,0.01980015681512228,0,0.5026538974467355,7.8220296083610075,-0.27626531878573596,-0.5903408704574694,-0.3270540441902354,-0.2599759328726294,-0.2521130034073014,-0.22056290696404302,-0.47557413883596866,0.6325691256173536,-0.3226510138433755,1.215968767261638,-0.23012976933761156,-0.7447973695807703,-0.5019070698426936,-0.24026526708126056,-0.27928940112395795,-0.5235061404969857,-0.49759864429877915
61,16,0.01980015681512228,1,-0.2992731626699024,1.8909586662209283,0.36357195460279657,-0.4909192826571258,-0.3270540441902354,0.39346767878839584,-0.2521130034073014,-0.053403761493419716,-0.5066959466222224,-0.4154998016385167,-0.3226510138433755,0.27281353680669124,-0.23012976933761156,0.63162622115295,-1.0778870053274143,-0.49673311912165696,-0.7445951294534723,0.4051544909873516,-0.49759864429877915
62,16,0.01980015681512228,2,-0.5010556577153554,-0.13326654073462973,2.1039134634158287,-0.25779765677933364,1.0294568213615898,-0.2599759328726294,-0.13673734908453683,0.17202148146256746,0.35354308445495053,-0.07953444655918807,-0.3226510138433755,2.3426518588644325,-0.23012976933761156,-0.40069147189734017,-0.9407489254500998,-1.1379027492226481,-0.7445951294534723,0.9405062687306819,-0.49759864429877915
63,16,0.01980015681512228,3,-0.13888248814330403,-0.15265643243850685,3.0275668146840085,2.4503927577424727,0.23554154566564323,-0.2599759328726294,-0.2521130034073014,0.3443687342464784,1.2329741951876068,-0.4154998016385167,-0.3226510138433755,0.141718501129553,-0.23012976933761156,-0.40069147189734017,-0.5019070698426936,-0.9241795391889844,-0.5894932200103014,2.1229655059923194,-0.49759864429877915
64,17,0.01980015681512228,0,-0.2992731626699024,1.8909586662209283,0.36357195460279657,-0.4909192826571258,-0.3270540441902354,0.39346767878839584,-0.2521130034073014,-0.053403761493419716,-0.5066959466222224,-0.4154998016385167,-0.3226510138433755,0.27281353680669124,-0.23012976933761156,0.63162622115295,-1.0778870053274143,-0.49673311912165696,-0.7445951294534723,0.4051544909873516,-0.49759864429877915
65,17,0.01980015681512228,1,-0.5010556577153554,-0.13326654073462973,2.1039134634158287,-0.25779765677933364,1.0294568213615898,-0.2599759328726294,-0.13673734908453683,0.17202148146256746,0.35354308445495053,-0.07953444655918807,-0.3226510138433755,2.3426518588644325,-0.23012976933761156,-0.40069147189734017,-0.9407489254500998,-1.1379027492226481,-0.7445951294534723,0.9405062687306819,-0.49759864429877915
66,17,0.01980015681512228,2,-0.13888248814330403,-0.15265643243850685,3.0275668146840085,2.4503927577424727,0.23554154566564323,-0.2599759328726294,-0.2521130034073014,0.3443687342464784,1.2329741951876068,-0.4154998016385167,-0.3226510138433755,0.141718501129553,-0.23012976933761156,-0.40069147189734017,-0.5019070698426936,-0.9241795391889844,-0.5894932200103014,2.1229655059923194,-0.49759864429877915
67,17,0.01980015681512228,3,0.5229510453736199,0.2643022604492241,1.5913161365649124,0.1849770953164017,-0.3270540441902354,-0.2599759328726294,-0.2521130034073014,0.9478437443773464,1.3606199752353325,-0.4154998016385167,-0.3226510138433755,7.162372650054752,-0.23012976933761156,0.63162622115295,-1.1601698532538032,0.7856061410803252,0.651322055535072,1.7757846486451974,-0.49759864429877915
68,18,0.01980015681512228,0,-0.5010556577153554,-0.13326654073462973,2.1039134634158287,-0.25779765677933364,1.0294568213615898,-0.2599759328726294,-0.13673734908453683,0.17202148146256746,0.35354308445495053,-0.07953444655918807,-0.3226510138433755,2.3426518588644325,-0.23012976933761156,-0.40069147189734017,-0.9407489254500998,-1.1379027492226481,-0.7445951294534723,0.9405062687306819,-0.49759864429877915
69,18,0.01980015681512228,1,-0.13888248814330403,-0.15265643243850685,3.0275668146840085,2.4503927577424727,0.23554154566564323,-0.2599759328726294,-0.2521130034073014,0.3443687342464784,1.2329741951876068,-0.4154998016385167,-0.3226510138433755,0.141718501129553,-0.23012976933761156,-0.40069147189734017,-0.5019070698426936,-0.9241795391889844,-0.5894932200103014,2.1229655059923194,-0.49759864429877915
